Rval = 0x01100003, AmbaDSP_ImgFilters.c, iks_set_safety_info(), ID = 0, description : test get ctx fail case
Rval = 0x01100005, AmbaDSP_ImgInit.c, iks_query_arch_memory_size(), ID = 674, description : test NULL ptr fail case
Rval = 0x01100006, AmbaDSP_ImgInit.c, iks_init_arch(), ID = 675, description : test ((usable_mem_addr & 0x1FU) > 0U) fail case
Rval = 0x01100007, AmbaDSP_ImgInit.c, iks_init_arch(), ID = 676, description : test ((arch_memory + cr_memory) > mem_size) fail case
Rval = 0x00000000, AmbaDSP_ImgInit.c, iks_init_arch(), ID = 677, description : test (ik_init_mode == AMBA_IK_ARCH_HARD_INIT) false case
Rval = 0x01100000, AmbaDSP_ImgInit.c, iks_init_default_binary(), ID = 678, description : test (rval == IK_OK) false case
Rval = 0x01100000, AmbaDSP_ImgInit.c, iks_init_default_binary(), ID = 679, description : test (p_ik_buffer_info->init_flag == 1u) false case
Rval = 0x01100003, AmbaDSP_ImgInit.c, iks_init_context(), ID = 680, description : test get ctx fail case
Rval = 0x01100003, AmbaDSP_ImgInit.c, iks_init_context(), ID = 681, description : test (p_ik_buffer_info->init_mode == AMBA_IK_ARCH_HARD_INIT) false case
Rval = 0x01100002, AmbaDSP_ImgInit.c, iks_get_context_ability(), ID = 682, description : test OK case
Rval = 0x00000000, AmbaDSP_ImgInit.c, iks_get_minor_version(), ID = 683, description : test OK case
Rval = 0x01100005, AmbaDSP_ImgInit.c, iks_get_minor_version(), ID = 684, description : test NULL ptr fail case
